Activity Date,Elapsed Time,Distance,Max Heart Rate,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
"Nov 25, 2020, 5:03:54 AM",4751,12.19,149,4751,4655,4.199999809,2.618904352,160,158,0,62,30,-0.065622181,,84,78.88793182,132.041275,247.1748047,864,26,25,,,,,,,,,248,4750,,,0,,1,12789.09961,1606280448,2,6.559999943,5.239999771,4.53000021,0.870000005,1012.900024,1.940000057,3.75,143,0,1606231808,1606263936,0.340000004,,,0,,0.75999999,12336,0,295,,,,,,
"Nov 26, 2020, 3:18:52 AM",2671,7.25,154,2671,2664,5.5,2.721659184,115,122,99,158,20,-0.05516861,,83,79.2749176,131.7322235,259.6581421,482,22,22,,,,,,,,,263,2670,,,0,,1,7660.100098,1606359552,2,5.630000114,4.630000114,4.989999771,0.959999979,1023.700012,1.519999981,2.900000095,121,0,1606318208,1606350080,0.370000005,,,0,,0.579999983,16093,0,336.3999939,,,,,,
"Nov 26, 2020, 9:00:05 PM",2367,7.22,169,2367,2358,4.699999809,3.062977076,112,112,97,155,20,-0.013845622,,86,80.43803406,146.9397278,292.7622986,504,27,43,,,,,,,,,296,2366,,,0,,1,7582,1606424448,3,8.069999695,6.71999979,6.110000134,0.870000005,1029.599976,2.269999981,4.989999771,169,0,1606404736,1606436480,0.400000006,,,0,,0.970000029,16093,1,280.2999878,,,,,,
"Nov 27, 2020, 10:34:54 PM",4217,11.69,168,4217,4204,4.699999809,2.781279802,207,210,89,157,40,-0.025657473,,87,79.60333252,150.9016724,265.8319092,952,26,102,,,,,,,,,271,4216,,,0,,1,12436.59961,1606514432,2,10.10999966,10.10999966,6.730000019,0.800000012,1021.599976,2.410000086,5.53000021,163,0,1606491264,1606522880,0.430000007,,,0,,0.50999999,16093,1,294.1000061,,,,,,
"Nov 28, 2020, 9:53:45 PM",2605,7.16,162,2605,2589,4,2.768250227,123,125,103,160,28.60000038,-0.041858517,,84,78.55387878,140.4569397,266.456543,523,26,30,,,,,,,,,269,2604,,,0,,1,7625.200195,1606597248,2,7.46999979,7.46999979,6.730000019,0.949999988,1027.900024,0.870000005,1.230000019,327,0,1606577664,1606609152,0.460000008,,,0,,0.629999995,16093,1,311.2000122,,,,,,
"Nov 29, 2020, 8:03:47 PM",4977,12.5,155,4977,4927,3.700000048,2.536939383,233,220,87,159,30,0.096003838,,98,76.45994568,138.3086548,246.6968231,970,25,45,,,,,,,,,249,4976,,,0,,1,13365.7998,1606680064,1,9.840000153,9.420000076,5.559999943,0.75,1022.400024,1.549999952,3.829999924,144,0,1606664192,1606695552,0.49000001,,,0,,0.079999998,16093,1,271.2000122,,,,,,
"Dec 1, 2020, 4:07:33 AM",2979,7.2,143,2979,2965,3.5,2.431332111,117,128,99,161,28.60000038,-0.138717413,,81,74.16125488,129.2521973,231.2620087,521,29,12,,,,,,,,,234,2978,,,0,,1,7651.299805,1606795264,2,5.170000076,4.260000229,3.349999905,0.879999995,1029.300049,1.419999957,3.650000095,79,0,1606750592,1606781952,0.529999971,,,0,,0.460000008,16093,0,298.2999878,,,,,,
"Dec 2, 2020, 3:54:51 AM",4691,12.17,145,4691,4643,3.700000048,2.621150017,45,43,0,16,33.29999924,0.02465078,,84,77.31520844,134.0045319,246.3927612,876,28,27,,,,,,,,,247,4690,0,,0,,1,12515.7998,1606877952,1,3.589999914,1.809999943,2.180000067,0.899999976,1032,1.929999948,2.839999914,40,0,1606837120,1606868352,0.560000002,,,0,,0,16093,0,272.1000061,,,,,,
"Dec 4, 2020, 12:18:07 AM",4119,8.73,160,4119,4021,4.599999905,2.171723366,269,273,129,199,47.59999847,-0.045805898,,106,73.24703979,138.4887848,211.315094,802,27,40,,,,,,,,,219,4118,,,0,,1,9965.299805,1607040000,3,7.769999981,7.769999981,2.710000038,0.699999988,1027.199951,1.129999995,1.639999986,142,0,1607010048,1607041024,0.620000005,,,0,,0.99000001,16093,0,283.7999878,,,,,,
"Dec 5, 2020, 12:24:17 AM",3545,9.34,148,3545,3525,3.700000048,2.649900675,143,153,79,146,22.20000076,-0.053528033,,86,78.85515594,135.1882935,253.2965088,667,23,21,,,,,,,,,257,3544,,,0,,1,9836.099609,1607126400,1,8.640000343,7.920000076,4.070000172,0.730000019,1027.699951,1.659999967,2.710000038,29,0,1607096576,1607127424,0.649999976,,,0,,0.25,16093,0,299.3999939,,,,,,
"Dec 5, 2020, 9:09:23 PM",3205,8.74,158,3205,3195,3.900000095,2.735680819,21,25,12,24,16.70000076,-0.011440993,,82,78.14375305,144.1218262,253.8994751,664,25,58,,,,,,,,,255,3204,,,0,,1,8929.700195,1607202048,1,13.15999985,13.15999985,4,0.540000021,1017.700012,2.75999999,5.300000191,152,0,1607182976,1607213824,0.689999998,,,0,,0,16093,1,288.1000061,,,,,,
"Dec 6, 2020, 7:37:29 PM",8363,16.57,164,8363,8165,4.599999905,2.02941823,578,574,4,212,47.59999847,0.00603493,,114,71.93068695,138.5533447,198.4994354,1641,24,83,,,,,,,,,207,8362,,,0,,1,19275.5,1607281152,3,8.479999542,6.78000021,7.079999924,0.910000026,1030.400024,2.849999905,6.579999924,156,0,1607269504,1607300224,0.720000029,,,0,,0.99000001,16093,1,325.7999878,,,,,,
"Dec 6, 2020, 10:51:00 PM",3809,9.01,152,3809,3791,4.400000095,2.376681566,170,156,87,156,38.09999847,0.155382901,,119,73.50846863,136.6013184,227.9510651,729,25,29,,,,,,,,,232,3808,,,0,,1,9646.200195,1607292032,3,9.979999542,9.130000114,8.899999619,0.930000007,1030.900024,2.039999962,4.869999886,140,0,1607269376,1607300224,0.720000029,,,0,,0.949999988,16093,0,322.8999939,,,,,,
"Dec 9, 2020, 2:19:37 AM",2911,7.24,153,2911,2860,4,2.533216715,118,122,93,151,33.29999924,-0.027605245,,83,74.13165283,138.5167999,243.6931458,573,26,27,,,,,,,,,245,2910,,,0,,1,7682.100098,1607479168,5,9.619999886,8.840000153,9.359999657,0.980000019,1018.700012,1.889999986,4.340000153,346,0.360300004,1607442304,1607473024,0.790000021,,,1,5,1,6683,0,309.8999939,,,,,,
"Dec 10, 2020, 12:39:05 AM",2609,7.22,151,2609,2601,4.699999809,2.777585506,112,119,84,142,20,-0.013841788,,83,79.1704483,134.0973511,264.2666321,480,25,26,,,,,,,,,267,2608,,,0,,1,7617.700195,1607558400,2,7.71999979,7.71999979,6.960000038,0.949999988,1027,1.120000005,1.74000001,238,0,1607528832,1607559424,0.829999983,,,0,,0.819999993,16093,0,355.6000061,,,,,,
"Dec 11, 2020, 3:11:20 AM",815,0,88,815,815,0,0,0,0,,,0,0,,,60,74.9914093,,38,31,1,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 12, 2020, 7:24:32 PM",3501,8.83,153,3501,3411,4,2.591175556,41,20,10,26,40,0.101827234,,83,77.20780945,136.989151,241.9818115,666,24,28,,,,,,,,,241,3500,,,0,,1,9077.700195,1607799552,1,3.829999924,3.829999924,0.939999998,0.810000002,1023.400024,0.939999998,1.570000052,117,0,1607788160,1607818624,0.939999998,,,0,,0.180000007,16093,1,323,,,,,,
"Dec 12, 2020, 9:52:32 PM",7303,16.99,148,7303,7237,3.900000095,2.347657919,353,354,82,161,40,0.023543261,,118,72.5151825,126.9004288,225.6428528,1241,17,32,,,,,,,,,232,7302,,,0,,1,18478,1607806848,1,5.840000153,5.840000153,2.420000076,0.790000021,1021.599976,0.930000007,1.799999952,17,0,1607788160,1607818624,0.939999998,,,0,,0.209999993,16093,1,323.2000122,,,,,,
"Dec 13, 2020, 9:05:55 PM",13321,24.3,154,13321,12623,5.400000095,1.925532699,893,900,24,212,49,-0.032913685,,126,68.71286774,127.3489456,185.2790985,2267,23,70,,,,,,,,,195,13320,0,,0,,1,28060.30078,1607893248,3,3.50999999,0.460000008,3.019999981,0.970000029,1014.700012,3.349999905,8.100000381,121,0,1607874688,1607905024,0.980000019,,,0,,1,13064,1,323.2999878,,,,,,
"Dec 15, 2020, 11:53:31 PM",2761,7.24,150,2761,2751,4.099999905,2.63187933,112,123,90,148,27.29999924,-0.082869492,,118,75.82853699,128.5882721,250.9242859,477,23,16,,,,,,,,,255,2760,,,0,,1,7651.299805,1608073216,5,7.710000038,5.659999847,7.570000172,0.99000001,1016.200012,3.150000095,9.06000042,186,0.598999977,1608047488,1608077824,0.059999999,,,0.610000014,5,1,12804,0,337.1000061,,,,,,
"Dec 17, 2020, 3:26:26 AM",4699,12.07,164,4699,4673,4.5,2.582816124,37,49,0,15,20,-0.033141389,,118,75.36034393,132.5101776,241.1752014,854,24,25,,,,,,,,,242,4698,,,0,,1,12383.2002,1608173952,5,8.159999847,5.110000134,7,0.920000017,999.7000122,5.460000038,12.01000023,133,0.456699997,1608134016,1608164224,0.090000004,,,1,5,1,16093,0,358.1000061,,,,,,
"Dec 18, 2020, 1:12:17 AM",2541,7.2,157,2541,2535,4,2.841538429,113,123,75,136,27.29999924,-0.11106021,,86,77.23924255,138.4251862,270.885498,493,26,30,,,,,,,,,275,2540,,,0,,1,7582.700195,1608253184,2,6.820000172,6.820000172,5.349999905,0.899999976,1016.700012,1.299999952,4.989999771,0,0,1608220416,1608250624,0.129999995,,,0,,0.800000012,16093,0,342.3999939,,,,,,
"Dec 19, 2020, 3:03:28 AM",2667,7.19,154,2667,2655,3.799999952,2.707984924,113,115,104,157,21.10000038,0,,84,77.24557495,140.6275024,259.0809937,527,28,31,,,,,,,,,262,2666,,,0,,1,7596.5,1608346752,3,8.859999657,6.409999847,6.269999981,0.839999974,1011.599976,4.400000095,11.65999985,183,0,1608306816,1608337024,0.159999996,,,0,,1,11357,0,344.6000061,,,,,,
"Dec 19, 2020, 6:40:52 PM",5867,14.94,161,5867,5845,3.700000048,2.557485104,308,311,88,168,40,-0.020068903,,94,76.90670776,139.9811401,247.4111023,1172,26,65,,,,,,,,,253,5866,,,0,,1,16168.59961,1608400768,3,7.409999847,5.440000057,6.489999771,0.939999998,1022.599976,2.940000057,7.550000191,152,0,1608393344,1608423424,0.189999998,,,0,,0.930000007,16093,0,326.7999878,,,,,,
"Dec 20, 2020, 12:23:12 AM",640,0,112,640,640,0,0,0,0,,,0,0,,,0,94.51094055,,57,30,1,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 20, 2020, 7:56:59 PM",10255,20.44,150,10255,9664,11.39999962,2.115656137,553,543,91,583,47.59999847,-0.004891004,,126,69.65405273,131.5871429,199.8395538,1838,25,59,,,,,,,,,215,10254,,,0,,1,23154.59961,1608490752,3,7.150000095,5.340000153,7.150000095,1,1021.200012,2.630000114,6.059999943,223,0,1608479616,1608509824,0.230000004,,,0,,1,7608,1,323.7999878,,,,,,
"Dec 23, 2020, 12:45:01 AM",2543,7.18,153,2543,2527,4.199999809,2.8428967,111,121,81,141,40,-0.139198214,,84,78.67234039,138.3609009,270.5180054,493,24,24,,,,,,,,,273,2542,,,0,,1,7562.399902,1608681600,2,3.559999943,3.559999943,1.139999986,0.839999974,1028.900024,0.970000029,1.75999999,248,0,1608652544,1608682752,0.289999992,,,0,,0.50999999,16093,0,355.1000061,,,,,,
"Dec 24, 2020, 12:12:40 AM",2509,7.19,152,2509,2501,4,2.875050068,115,114,88,145,20,-0.013907239,,87,79.47380829,134.5801697,275.8084717,468,20,21,,,,,,,,,278,2508,,,0,,1,7567.700195,1608768000,1,3.079999924,1.860000014,-0.270000011,0.790000021,1028.5,1.429999948,2.930000067,17,0,1608739072,1608769152,0.319999993,,,0,,0.280000001,16093,0,325,,,,,,
"Dec 24, 2020, 5:54:16 PM",3595,9.76,154,3595,3588,3.599999905,2.720875025,31,21,24,37,18.20000076,0,,84,78.95284271,143.5901184,251.8088684,751,23,60,,,,,,,,,252,3594,,,0,,1,10000.5,1608829184,1,0.239999995,-2.380000114,-2.109999895,0.839999974,1021.5,2.180000067,2.859999895,125,0,1608825472,1608855680,0.349999994,,,0,,0.289999992,16093,0,308.8999939,,,,,,
"Dec 24, 2020, 7:06:09 PM",410,0,106,410,410,0,0,0,0,,,0,0,,,55,90.90975952,,22,24,0,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 25, 2020, 6:14:00 PM",2467,7.21,159,2467,2452,4.199999809,2.942088127,116,114,100,158,20,0,,86,79.76530457,144.568573,281.4795837,520,24,44,,,,,,,,,283,2468,,,0,,1,7606.5,1608919168,3,5.980000019,3.660000086,3.75999999,0.860000014,1011.400024,3.039999962,4.230000019,108,0,1608911872,1608942080,0.379999995,,,0,,0.970000029,16093,0,327.5,,,,,,
"Dec 25, 2020, 9:32:17 PM",517,0,115,517,517,0,0,0,0,,,0,0,,,0,98.59574127,,50,27,1,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dec 26, 2020, 8:41:36 PM",2435,7.21,166,2435,2425,4.400000095,2.975257635,113,120,105,162,22.20000076,-0.055440057,,87,78.9905014,146.7265625,285.1532288,525,27,47,,,,,,,,,290,2434,,,0,,1,7597.5,1609012736,3,7.409999847,4.690000057,7.409999847,1,1013,4.260000229,11.05000019,184,0,1608998272,1609028480,0.409999996,,,0,,1,14823,1,361.1000061,,,,,,
"Dec 27, 2020, 8:59:14 PM",11809,21.3,157,11809,11059,6.800000191,1.92607832,807,810,18,213,47.59999847,-0.009389451,,123,69.92718506,128.0030518,189.1694031,2039,20,66,,,,,,,,,196,11808,,,0,,1,24961.09961,1609099264,3,7.059999943,5.989999771,3.849999905,0.800000012,1017.599976,1.779999971,3.640000105,62,0,1609084672,1609115008,0.439999998,,,0,,0.99000001,16093,1,351.2000122,,,,,,
"Dec 28, 2020, 12:42:26 AM",1905,5.2,154,1905,1885,3.5,2.759947062,14,14,12,19,16.70000076,0,,83,78.09771729,140.3308563,255.4413147,380,25,22,,,,,,,,,254,1904,,,0,,1,5341.399902,1609113600,3,8.289999962,6.849999905,3.349999905,0.709999979,1017.400024,2.440000057,4.159999847,57,0,1609084672,1609115008,0.439999998,,,0,,0.959999979,16093,0,350.6000061,,,,,,
"Dec 31, 2020, 3:12:57 AM",4577,12.26,150,4577,4573,4,2.680844069,175,162,5,24,27.29999924,-0.040784698,,91,76.87464142,141.4703522,249.2581482,936,30,55,,,,,,,,,249,4576,,,0,,1,13225.59961,1609383552,5,7.269999981,4.710000038,5.679999828,0.899999976,1007.200012,3.890000105,9.43999958,141,0.163399994,1609343872,1609374336,0.529999971,,,1,5,1,16093,0,362.5,,,,,,
"Dec 31, 2020, 4:46:53 AM",337,0,108,337,337,0,0,0,0,,,0,0,,,0,88.58457184,,29,31,0,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 1, 2021, 12:23:42 AM",4501,12.13,150,4501,4488,4,2.702562332,393,301,-7,20,40,-0.098935619,,84,77.91711426,136.8308868,252.7725067,862,28,31,,,,,,,,,253,4500,,,0,,1,14106,1609459200,3,9.319999695,7.760000229,7.860000134,0.910000026,1019.5,2.890000105,7.230000019,161,0,1609430272,1609460864,0.569999993,,,0,,1,16093,0,335.2000122,,,,,,
"Jan 1, 2021, 9:38:35 PM",8279,16.35,168,8279,7992,4.300000191,2.046571493,570,578,19,214,45.5,-0.085594453,,127,72.51893616,134.6379852,199.5952911,1554,22,66,,,,,,,,,210,8278,0,,0,,1,18958.40039,1609534848,3,9.880000114,8.029999733,7.96999979,0.879999995,1006.799988,3.640000105,6.820000172,155,0,1609516800,1609547264,0.600000024,,,0,,0.980000019,11787,1,340.6000061,,,,,,
"Jan 2, 2021, 10:06:43 PM",3725,10.44,151,3725,3677,4,2.840494871,92,85,1,19,19,0.019148834,,88,77.81496429,142.0778198,265.500946,757,25,51,,,,,,,,,266,3724,,,0,,1,10826,1609624832,5,8.840000153,5.800000191,8.539999962,0.980000019,1005,5.909999847,15.23999977,169,1.165500045,1609603072,1609633664,0.639999986,,,1,5,1,11508,0,336.7999878,,,,,,
"Jan 3, 2021, 7:46:12 PM",2549,7.22,159,2549,2543,4,2.839952707,112,117,96,154,20,-0.01384658,,84,78.7020874,138.2833557,273.2416382,492,22,31,,,,,,,,,276,2550,,,0,,1,7627.700195,1609700352,3,5.46999979,2.380000114,5.46999979,1,1014,4.110000134,10.80000019,171,0,1609689472,1609720192,0.670000017,,,0,,0.970000029,10731,1,350.2999878,,,,,,
"Jan 3, 2021, 10:08:10 PM",310,0,121,310,310,0,0,0,0,,,0,0,,,0,100.2387085,,31,30,0,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 5, 2021, 1:28:35 AM",3913,10.04,158,3913,3903,3.5,2.573405027,40,63,11,33,20,-0.119474314,,81,76.89202118,136.2916107,238.9099731,742,24,26,,,,,,,,,239,3912,0,,0,,1,10341.40039,1609808384,3,6.610000134,5.050000191,5.670000076,0.939999998,1008.099976,2.210000038,5.449999809,155,0,1609775872,1609806720,0.709999979,,,0,,0.99000001,16093,0,380,,,,,,
"Jan 7, 2021, 12:53:22 AM",2543,7.2,161,2543,2537,4.400000095,2.839692593,114,122,92,150,38.09999847,-0.097164191,,82,77.55656433,139.4387054,271.5691833,500,16,29,,,,,,,,,276,2542,,,0,,1,7595.700195,1609977600,2,8.18999958,8.18999958,6.889999866,0.910000026,1016.599976,0.790000021,1.620000005,24,0,1609948672,1609979520,0.779999971,,,0,,0.819999993,16093,0,335.7000122,,,,,,
"Jan 8, 2021, 2:03:16 AM",4297,12.12,151,4297,4273,4,2.837701797,44,41,2,18,20,0.032988332,,84,78.29875946,138.8159637,264.2416382,838,29,41,,,,,,,,,265,4296,,,0,,1,12394.09961,1610071168,2,7.239999771,5.179999828,2.900000095,0.74000001,1019.099976,3.019999981,5.309999943,120,0,1610035072,1610066048,0.819999993,,,0,,0.810000002,16093,0,341.1000061,,,,,,
"Jan 9, 2021, 2:06:17 AM",4081,12.23,164,4081,4069,4.5,3.006242275,40,59,8,28,16,-0.089925118,,87,79.52961731,143.8269806,276.640686,851,25,69,,,,,,,,,278,4080,,,0,,1,12434.5,1610157568,2,5.050000191,5.050000191,4.199999809,0.939999998,1027.900024,1.00999999,1.960000038,124,0,1610121472,1610152448,0.850000024,,,0,,0.469999999,16093,0,381.2999878,,,,,,
"Jan 9, 2021, 8:12:12 PM",8469,18.94,170,8469,8158,5.599999905,2.321647406,548,513,104,577,47.59999847,0.08975713,,122,72.75383759,138.7127838,224.8068695,1664,23,99,,,,,,,,,235,8468,0,,0,,1,21273,1610222336,2,5.380000114,2.670000076,1.25999999,0.75,1025.900024,3.420000076,6.989999771,109,0,1610207744,1610238848,0.889999986,,,0,,0.460000008,16093,1,339.8999939,,,,,,
"Jan 10, 2021, 11:15:38 PM",4157,9.82,147,4157,4138,3.599999905,2.375277996,38,37,16,30,20,-0.050870392,,81,73.88625336,130.2277527,221.2802277,734,24,21,,,,,,,,,223,4156,0,,0,,1,10101.59961,1610319616,2,10,10,7.78000021,0.860000014,1022.5,1.879999995,3.769999981,147,0,1610294144,1610325504,0.930000007,,,0,,0.810000002,16093,0,359.7999878,,,,,,
"Jan 14, 2021, 1:13:41 AM",3759,10.83,155,3759,3722,4.599999905,2.911741018,108,112,20,76,20,-0.0461361,,87,78.15859985,142.5112915,274.4059143,773,23,55,,,,,,,,,276,3758,,,0,,1,11235.59961,1610585984,2,7.869999886,6.579999924,3.920000076,0.75999999,1031.599976,2.140000105,4.320000172,88,0,1610553216,1610584960,0.039999999,,,0,,0.610000014,16093,0,335.7000122,,,,,,
"Jan 15, 2021, 3:16:01 AM",6177,16.26,157,6177,6090,4.5,2.670525551,191,199,8,68,21.10000038,-0.049189903,,86,77.79553223,135.6989746,254.426712,1160,24,45,,,,,,,,,256,6176,,,0,,1,16999.5,1610679552,2,7.400000095,5.849999905,2.730000019,0.720000029,1025.300049,2.359999895,4.429999828,163,0,1610639616,1610671488,0.07,,,0,,0.600000024,16093,0,300.7000122,,,,,,
"Jan 16, 2021, 1:44:09 AM",8539,20.99,141,8539,8464,7.599999905,2.480269432,184,198,5,64,28.60000038,-0.038107939,,88,77.81071472,128.0784912,233.1453857,1471,18,36,,,,,,,,,236,8538,0,,0,,1,21765.5,1610758784,2,9.159999847,9.159999847,7.190000057,0.870000005,1031.300049,0.870000005,0.980000019,1,0,1610726016,1610758016,0.100000001,,,0,,0.610000014,16093,0,343.6000061,,,,,,
"Jan 16, 2021, 9:22:52 PM",3474,8.4,155,3474,3473,4.400000095,2.418456554,250,247,186,338,40,0.011905754,,103,74.83467102,134.9443359,244.9776764,648,21,27,,,,,,,,,249,3471,0,,0,,1,9553.200195,1610830848,3,7.360000134,7.360000134,4.599999905,0.829999983,1028.5,0.579999983,0.920000017,308,0,1610812288,1610844416,0.140000001,,,0,,0.970000029,16093,1,311.6000061,,,,,,
"Jan 17, 2021, 8:26:14 PM",10693,12.62,165,10693,8327,3.700000048,1.515611887,903,903,372,1231,49.5,-0.047541697,,119,62.61660385,125.9529953,151.9189911,1768,24,43,,,,,,,,,167,10692,0,,0,,1,18023.09961,1610913536,2,5.809999943,5.809999943,5.809999943,1,1031.300049,0.75,2.230000019,291,0,1610898560,1610930816,0.170000002,,,0,,0.839999974,1814,1,328.8999939,,,,,,
"Jan 18, 2021, 1:47:54 AM",2153,0,124,2153,2153,0,0,0,0,,,0,0,,,54,85.87319946,,159,25,4,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 20, 2021, 1:22:18 AM",3959,10.83,156,3959,3910,4.400000095,2.771636724,119,115,11,69,19,-0.009227561,,86,77.69016266,139.2585754,264.3658447,783,24,37,,,,,,,,,264,3958,,,0,,1,11257.7002,1611104384,2,5.690000057,4.78000021,2.460000038,0.800000012,1027,1.460000038,2.180000067,170,0,1611071360,1611103872,0.230000004,,,0,,0.540000021,16093,0,330.2999878,,,,,,
"Jan 21, 2021, 1:34:31 AM",4768,11.23,152,4768,4421,4.400000095,2.540194511,118,121,-4,54,26.10000038,-0.017809121,,85,76.4254837,132.9140472,244.3094025,797,26,30,,,,,,,,,241,4614,,,0,,1,11711.40039,1611190784,3,5.849999905,5.849999905,3.210000038,0.829999983,1020.200012,0.730000019,1.120000005,286,0,1611157760,1611190400,0.25999999,,,0,,0.959999979,16093,0,339.6000061,,,,,,
"Jan 22, 2021, 2:52:34 AM",4197,10.93,147,4197,4094,6.699999809,2.670078278,115,122,12,68,27.29999924,-0.045740213,,83,77.2477951,134.562439,250.9267883,782,24,27,,,,,,,,,251,4196,,,0,,1,11396.40039,1611280768,2,5.960000038,4.510000229,3.799999952,0.860000014,1017.400024,1.980000019,4.519999981,358,0,1611244160,1611276800,0.289999992,,,0,,0.810000002,16093,0,354.2999878,,,,,,
"Jan 22, 2021, 4:38:48 AM",821,0,116,821,821,0,0,0,0,,,0,0,,,0,86.61997223,,63,28,1,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jan 23, 2021, 1:13:49 AM",4155,10.93,160,4155,4143,4.199999809,2.638715982,117,124,7,65,30,-0.073178314,,80,76.5791626,137.1931305,248.9289398,808,24,33,,,,,,,,,251,4154,,,0,,1,11398.5,1611363584,1,3.940000057,1.370000005,-2.619999886,0.620000005,1018.099976,2.829999924,5.53000021,350,0,1611330432,1611363328,0.319999993,,,0,,0.059999999,16093,0,374.1000061,,,,,,
"Jan 23, 2021, 8:45:37 PM",2615,7.2,158,2615,2611,3.799999952,2.758904696,118,121,96,155,38.09999847,0.027764281,,82,76.61151886,138.8011475,266.495575,517,28,38,,,,,,,,,269,2614,,,0,,1,7632.200195,1611431936,2,3.109999895,3.109999895,-2.089999914,0.689999998,1020.400024,1.120000005,1.600000024,225,0,1611416704,1611449728,0.349999994,,,0,,0.379999995,16073,1,354.5,,,,,,
"Jan 24, 2021, 4:19:08 PM",6715,11.07,172,6715,6713,5.400000095,1.648920059,654,652,230,638,48.79999924,0.018068153,,112,70.86746216,142.8739166,192.2792816,1394,25,83,,,,,,,,,203,6712,0,,0,,1,14513.7998,1611504000,5,2.029999971,0.5,0.25,0.879999995,1008.5,1.539999962,3.039999962,145,0.1567,1611503104,1611536384,0.379999995,,,1,5,1,10420,0,332.1000061,,,,,,
"Jan 24, 2021, 10:49:26 PM",4283,10.94,150,4283,4209,5,2.599192142,115,117,17,75,33.29999924,-0.054844607,,82,76.7960968,137.7517242,245.8321075,828,23,38,,,,,,,,,246,4282,,,0,,1,11393.7998,1611525632,5,4.539999962,2.390000105,2.660000086,0.879999995,1005.299988,2.460000038,4.75,167,0.647800028,1611503104,1611536384,0.379999995,,,1,5,1,6010,1,345.2000122,,,,,,
"Jan 26, 2021, 1:05:19 AM",4285,10.95,164,4285,4244,5.400000095,2.581880331,126,129,4,64,20,-0.054757014,,115,75.11208344,136.9351654,244.4283295,823,26,42,,,,,,,,,245,4284,,,0,,1,11468.2002,1611622784,2,5.679999828,4.320000172,1.409999967,0.74000001,1011.400024,1.850000024,3.380000114,184,0,1611589376,1611622784,0.409999996,,,0,,0.529999971,16093,0,364.1000061,,,,,,
"Jan 28, 2021, 12:39:31 AM",4985,12.67,156,4985,4881,4.900000095,2.596517086,134,135,1,61,27.29999924,-0.063123345,,124,75.0333252,134.7046967,245.1229248,933,24,34,,,,,,,,,246,4984,,,0,,1,13209,1611792000,2,7.650000095,7.650000095,1.919999957,0.670000017,1002,0.889999986,1.519999981,257,0,1611762176,1611795840,0.479999989,,,0,,0.730000019,16093,0,409.6000061,,,,,,
"Jan 29, 2021, 1:45:55 AM",4255,10.89,150,4255,4180,6.300000191,2.606339693,113,123,10,66,20,-0.045894716,,86,75.59529877,131.2856445,248.1550446,760,23,20,,,,,,,,,249,4254,,,0,,1,11338.90039,1611881984,3,6.940000057,6.940000057,4.360000134,0.839999974,1007.599976,1.220000029,1.220000029,295,0,1611848448,1611882240,0.50999999,,,0,,0.959999979,16093,0,402.8999939,,,,,,
